Throttle,Rotation_speed(RPM),Thrust(gf),Torque (N⋅m),Voltage (V),Current (A),Electrical power (W),Mechanical power (W),Motor and ESC efficiency (%),Propeller efficiency (gf/W),Propulsion system efficiency (gf/W),Motor_Name,Motor_kv(RPM/V),Motor_Weight(g),Motor_Diameter(mm),Motor_Height(mm),Internal_Resistance(Ohms),Propeller_Name,Propeller_Diameter(in),Pitch(in),Number_of_Blades
0.125,533.999999999997,11.2362121422595,0.0025019206121011,23.90545715332,0.057218347042799,1.36783074361543,0.139908274384181,10.2284785626603,80.3112767398266,8.21462172473199,T-Motor Antigravity MN4004 300kV,300,53,44.35,19,0.452,T-Motor P15x5,15,5,2
0.25,1211.00000000002,63.7326027069886,0.012964635343751,23.903928070068,0.1477405756712,3.5315800938748,1.64411831391852,46.5547508541599,38.764000234929,18.0464837304772,T-Motor Antigravity MN4004 300kV,300,53,44.35,19,0.452,T-Motor P15x5,15,5,2
0.375,1809.99999999996,147.293523669337,0.029872326600233,23.89848815918,0.36785196185112,8.79110575463013,5.6620831348398,64.4069505347229,26.0140164249821,16.7548346909329,T-Motor Antigravity MN4004 300kV,300,53,44.35,19,0.452,T-Motor P15x5,15,5,2
0.5,2340.99999999997,252.295210882391,0.050245281298946,23.890885848999,0.73844627857208,17.6421357469837,12.3175777888464,69.8190852031756,20.4825344079292,14.3007181500418,T-Motor Antigravity MN4004 300kV,300,53,44.35,19,0.452,T-Motor P15x5,15,5,2
0.625,2848.99999999999,393.127079303626,0.076369051846391,23.879257888794,1.2828343486786,30.6331322406994,22.7844456146047,74.3784391213286,17.2541867356928,12.8333947770876,T-Motor Antigravity MN4004 300kV,300,53,44.35,19,0.452,T-Motor P15x5,15,5,2
0.75,3350.0,550.48075453683,0.10601353339199,23.858685684204,2.0593331432343,49.132982183491,37.1907327081999,75.6940268134104,14.801557120585,11.2038946156579,T-Motor Antigravity MN4004 300kV,300,53,44.35,19,0.452,T-Motor P15x5,15,5,2
0.875,3825.00000000001,736.641622957299,0.14021666121422,23.833162612915,3.1274869060516,74.5379040016902,56.1642131796392,75.349869213341,13.1158540510695,9.88277887369352,T-Motor Antigravity MN4004 300kV,300,53,44.35,19,0.452,T-Motor P15x5,15,5,2
1.0,4285.99999999998,944.209276235248,0.17617503783663,23.798821868896,4.5417900276184,108.089251833219,79.0724432324428,73.1547696846411,11.9410661620716,8.73545944875408,T-Motor Antigravity MN4004 300kV,300,53,44.35,19,0.452,T-Motor P15x5,15,5,2
0.0,0.0,-0.2238469183707,3.82974821013e-05,23.908431015015,0.034198414385319,0.817630431154296,0.0,0.0,,,T-Motor Antigravity MN4004 300kV,300,53,44.35,19,0.452,T-Motor P15x5,15,5,2
0.111111111111111,530.000000000003,10.2312170212702,0.0028652365473346,23.907370681763,0.059960162043571,1.43348982011423,0.159024840886294,11.0935451828756,64.3372253306376,7.13727916146275,T-Motor Antigravity MN4004 300kV,300,53,44.35,19,0.452,T-Motor P15x5,15,5,2
0.222222222222222,1210.00000000002,61.1014832081363,0.013801331177453,23.905525054932,0.15183534681797,3.62970368758127,1.74877914568615,48.1796668876705,34.9395081470751,16.8337386374513,T-Motor Antigravity MN4004 300kV,300,53,44.35,19,0.452,T-Motor P15x5,15,5,2
0.333333333333333,1807.00000000005,145.221712600134,0.030648543720989,23.900851516724,0.36359072208405,8.69012786138934,5.79958094377788,66.7375789664235,25.0400354797937,16.7111134515478,T-Motor Antigravity MN4004 300kV,300,53,44.35,19,0.452,T-Motor P15x5,15,5,2
0.444444444444444,2343.99999999998,252.593420928972,0.051840992235563,23.893307189941,0.7394297170639,17.6674213751789,12.7250509722881,72.0255135260744,19.850091090327,14.2971300432015,T-Motor Antigravity MN4004 300kV,300,53,44.35,19,0.452,T-Motor P15x5,15,5,2
0.555555555555556,2853.00000000001,391.256737395533,0.077261588107928,23.881612854004,1.2840625715256,30.6654852134912,23.0830940161925,75.2738587225652,16.949926085345,12.7588634150618,T-Motor Antigravity MN4004 300kV,300,53,44.35,19,0.452,T-Motor P15x5,15,5,2
0.666666666666667,3346.99999999999,560.106203093697,0.10790255962488,23.861582717896,2.0672084522247,49.3268654778934,37.8195256404892,76.671252620823,14.8099743084576,11.3549928151165,T-Motor Antigravity MN4004 300kV,300,53,44.35,19,0.452,T-Motor P15x5,15,5,2
0.777777777777778,3818.99999999999,745.331971431559,0.14277892520931,23.835531158447,3.1582508945465,75.2785876031562,57.1008252274343,75.8526787570071,13.0529106797122,9.9009824063212,T-Motor Antigravity MN4004 300kV,300,53,44.35,19,0.452,T-Motor P15x5,15,5,2
0.888888888888889,4278.99999999996,945.524469353327,0.17877257027398,23.800370483398,4.573848323822,108.859284641833,80.1072436437684,73.5878835758808,11.8032330953492,8.68574942839538,T-Motor Antigravity MN4004 300kV,300,53,44.35,19,0.452,T-Motor P15x5,15,5,2
1.0,4734.00000000001,1158.08735831074,0.21760108794643,23.759983520508,6.3071785736084,149.858458969837,107.874285934432,71.9841153285479,10.7355274547509,7.72787446415578,T-Motor Antigravity MN4004 300kV,300,53,44.35,19,0.452,T-Motor P15x5,15,5,2
0.0,0.0,-0.481966205029,8.82733149982e-05,17.952902145386,0.033345663547516,0.59865143464152,0.0,0.0,,,T-Motor Antigravity MN4004 300kV,300,53,44.35,19,0.452,APC 16x55MRP,16,5.5,2
0.1,401.999999999998,7.2683295081788,0.0029014838807986,17.953437423706,0.051837882250547,0.930668175162636,0.122144757955309,13.124415469989,59.5058652524263,7.80979698474022,T-Motor Antigravity MN4004 300kV,300,53,44.35,19,0.452,APC 16x55MRP,16,5.5,2
0.2,912.999999999996,48.2057669391147,0.011927356710164,17.951514434814,0.13359576553106,2.39824631336085,1.14036427488275,47.5499229803743,42.2722528238366,20.1004236598034,T-Motor Antigravity MN4004 300kV,300,53,44.35,19,0.452,APC 16x55MRP,16,5.5,2
0.3,1368.99999999996,116.715368137223,0.025842260049841,17.94695274353,0.32061716794968,5.75410116195733,3.70478115235208,64.385054208742,31.5039845371496,20.2838575221575,T-Motor Antigravity MN4004 300kV,300,53,44.35,19,0.452,APC 16x55MRP,16,5.5,2
0.4,1778.99999999995,204.567933703681,0.043466895523086,17.939248809814,0.64798169136047,11.6243047855196,8.09772808322594,69.6620420114354,25.2623861410503,17.5982940466695,T-Motor Antigravity MN4004 300kV,300,53,44.35,19,0.452,APC 16x55MRP,16,5.5,2
0.5,2038.00000000003,273.181409461049,0.057184835099699,17.932376708984,0.93407613992691,16.750205216043,12.2043223696689,72.8607334194324,22.3839883269537,16.3091380635386,T-Motor Antigravity MN4004 300kV,300,53,44.35,19,0.452,APC 16x55MRP,16,5.5,2
0.6,2041.00000000004,267.724584706969,0.05703990048513,17.932633056641,0.92448180198669,16.5783929225696,12.1913102025504,73.5373462282542,21.9602799255295,16.1490070815304,T-Motor Antigravity MN4004 300kV,300,53,44.35,19,0.452,APC 16x55MRP,16,5.5,2
0.7,2131.99999999996,294.40937419551,0.06105797757647,17.931007232666,1.0313498163223,18.4931410158839,13.631957812527,73.7135881936898,21.5969986295706,15.9199226319985,T-Motor Antigravity MN4004 300kV,300,53,44.35,19,0.452,APC 16x55MRP,16,5.5,2
0.8,2122.00000000002,299.080419833154,0.063068183643175,17.930687637329,1.055777425766,18.9308152359535,14.0147166330387,74.0312366813548,21.3404542998817,15.7986022316218,T-Motor Antigravity MN4004 300kV,300,53,44.35,19,0.452,APC 16x55MRP,16,5.5,2
0.9,2122.00000000002,299.113528301214,0.0626593880684,17.930749282837,1.0541225910187,18.9012078929308,13.9238759934267,73.6665935441846,21.4820591940364,15.8251012313919,T-Motor Antigravity MN4004 300kV,300,53,44.35,19,0.452,APC 16x55MRP,16,5.5,2
1.0,2122.00000000002,296.987869787104,0.062555755539005,17.931126556396,1.0536252164841,18.8926870997865,13.9008472577071,73.5779255978051,21.3647315362338,15.7197262739009,T-Motor Antigravity MN4004 300kV,300,53,44.35,19,0.452,APC 16x55MRP,16,5.5,2
0.0,0.0,0.0458015268513,-1.18884927416e-05,17.955177230835,0.032318823859096,0.580290210282208,0.0,0.0,,,T-Motor Antigravity MN4004 300kV,300,53,44.35,19,0.452,APC 16x55MRP,16,5.5,2
0.1,404.000000000004,7.4565803852596,0.0020275689872043,17.954272537231,0.051074066907167,0.916997716836047,0.0857799172426142,9.35443084183285,86.9268778165173,8.13151466831065,T-Motor Antigravity MN4004 300kV,300,53,44.35,19,0.452,APC 16x55MRP,16,5.5,2
0.2,915.999999999997,48.5729038177389,0.01096826908538,17.952636413574,0.13491071522236,2.42200301868225,1.05211251868009,43.4397690904827,46.1670239212392,20.0548485873342,T-Motor Antigravity MN4004 300kV,300,53,44.35,19,0.452,APC 16x55MRP,16,5.5,2
0.3,1370.99999999997,115.052015248133,0.025457025752316,17.948169403076,0.32245312571526,5.78744332488885,3.65488515241741,63.1519817515898,31.4789686816931,19.8795925574515,T-Motor Antigravity MN4004 300kV,300,53,44.35,19,0.452,APC 16x55MRP,16,5.5,2
0.4,1778.00000000005,205.839739638959,0.043217693365062,17.941257171631,0.64980212926865,11.6582671118823,8.04677686099415,69.0220663480319,25.5803961256518,17.6561179859367,T-Motor Antigravity MN4004 300kV,300,53,44.35,19,0.452,APC 16x55MRP,16,5.5,2
0.5,2036.00000000003,272.183413829697,0.057022801395904,17.934402999878,0.93414739608765,16.7533758627226,12.1577984935753,72.5692457042476,22.3875575807192,16.246481667932,T-Motor Antigravity MN4004 300kV,300,53,44.35,19,0.452,APC 16x55MRP,16,5.5,2
0.6,2127.00000000004,293.732129608062,0.061795912292006,17.93265411377,1.0388220643997,18.6288367666323,13.764354711162,73.8873547693353,21.340058126362,15.7676044558075,T-Motor Antigravity MN4004 300kV,300,53,44.35,19,0.452,APC 16x55MRP,16,5.5,2
0.7,2124.00000000003,292.644506446707,0.061953041925766,17.93265838623,1.0479672288895,18.7928383156395,13.7798904738123,73.3252223127178,21.2370705705432,15.5721292085596,T-Motor Antigravity MN4004 300kV,300,53,44.35,19,0.452,APC 16x55MRP,16,5.5,2
0.8,2122.00000000002,296.292089339479,0.062434708011065,17.931907653809,1.0532013463974,18.8859092844655,13.8739486425066,73.4619044999786,21.3560030366342,15.6885265557848,T-Motor Antigravity MN4004 300kV,300,53,44.35,19,0.452,APC 16x55MRP,16,5.5,2
0.9,2121.00000000002,296.992071588993,0.062436892876451,17.932614746094,1.0539539146423,18.900149511418,13.8678957769358,73.3745294901394,21.4157992218928,15.7137419156168,T-Motor Antigravity MN4004 300kV,300,53,44.35,19,0.452,APC 16x55MRP,16,5.5,2
1.0,2119.00000000001,298.489008727221,0.062405589566656,17.932755966187,1.0571862602234,18.9582632153921,13.8478727838811,73.043994729634,21.5548635798171,15.7445334172214,T-Motor Antigravity MN4004 300kV,300,53,44.35,19,0.452,APC 16x55MRP,16,5.5,2
0.0,0.0,0.2011508638042,-6.76261565499e-05,17.958605728149,0.032653739750385,0.586415637726751,0.0,0.0,,,T-Motor Antigravity MN4004 300kV,300,53,44.35,19,0.452,APC 16x55MRP,16,5.5,2
0.1,404.000000000004,8.5109031293294,0.0021642920326221,17.958509063721,0.051116035878658,0.917967793628367,0.0915642291921022,9.9746668486249,92.9500876534827,9.27146157893973,T-Motor Antigravity MN4004 300kV,300,53,44.35,19,0.452,APC 16x55MRP,16,5.5,2
0.2,915.999999999997,48.5021748265411,0.01097552793618,17.956097793579,0.13490671247244,2.42239812216538,1.05280881157175,43.4614278280006,46.0693093498447,20.0223796339411,T-Motor Antigravity MN4004 300kV,300,53,44.35,19,0.452,APC 16x55MRP,16,5.5,2
0.3,1370.99999999997,115.399890909322,0.024889877270622,17.951888504028,0.3223873090744,5.78746102761724,3.5734592001036,61.7448512059326,32.2936080831638,19.9396402599765,T-Motor Antigravity MN4004 300kV,300,53,44.35,19,0.452,APC 16x55MRP,16,5.5,2
0.4,1778.99999999995,203.79794740417,0.042873591087359,17.944746398926,0.64669023275375,11.6046922254285,7.98719757642825,68.8273107228687,25.5155760770982,17.5616848293144,T-Motor Antigravity MN4004 300kV,300,53,44.35,19,0.452,APC 16x55MRP,16,5.5,2
0.5,2037.00000000003,270.85542141503,0.056343867015849,17.937576293945,0.93197872638702,16.7174395089009,12.0189436031755,71.8946438943373,22.5357094897647,16.2019680867287,T-Motor Antigravity MN4004 300kV,300,53,44.35,19,0.452,APC 16x55MRP,16,5.5,2
0.6,2036.00000000003,268.035757706281,0.056694252928488,17.937802886963,0.93427292346954,16.7588035438233,12.0877488649279,72.1277556200186,22.1741666460309,15.9937287292248,T-Motor Antigravity MN4004 300kV,300,53,44.35,19,0.452,APC 16x55MRP,16,5.5,2
0.7,2129.00000000004,290.673458043114,0.060654676948835,17.935724334717,1.0335462999344,18.5374015227901,13.5228606701742,72.9490627559046,21.4949680494911,15.6803777317849,T-Motor Antigravity MN4004 300kV,300,53,44.35,19,0.452,APC 16x55MRP,16,5.5,2
0.8,2123.00000000002,297.238609291654,0.061316577522045,17.93577583313,1.0466592550278,18.7726457718495,13.6319039746633,72.6157843723073,21.8046290411165,15.8336024076787,T-Motor Antigravity MN4004 300kV,300,53,44.35,19,0.452,APC 16x55MRP,16,5.5,2
0.9,2124.00000000003,296.910646282523,0.06139569893025,17.935513000488,1.047869515419,18.7940773166125,13.6559235918671,72.6607822337534,21.7422603667284,15.7980964577642,T-Motor Antigravity MN4004 300kV,300,53,44.35,19,0.452,APC 16x55MRP,16,5.5,2
1.0,2122.00000000002,300.840834470823,0.062001013287803,17.936943893433,1.0500167369843,18.834091298453,13.7775750306368,73.1523215657794,21.8355431780885,15.9732067612699,T-Motor Antigravity MN4004 300kV,300,53,44.35,19,0.452,APC 16x55MRP,16,5.5,2
0.0,0.0,-1.238446157975,-9.31095758193e-05,23.894135131836,0.034124523624778,0.815375978799975,0.0,0.0,,,T-Motor Antigravity MN4004 300kV,300,53,44.35,19,0.452,APC 16x55MRP,16,5.5,2
0.142857142857143,519.999999999999,11.8476242468325,0.0038034174373553,23.894449005127,0.061608072668314,1.47209095067719,0.207112330181999,14.0692618269764,57.2038576188171,8.04816050352215,T-Motor Antigravity MN4004 300kV,300,53,44.35,19,0.452,APC 16x55MRP,16,5.5,2
0.285714285714286,1164.99999999997,80.9011038403104,0.018807646175567,23.891303634644,0.17899246752262,4.27636338989707,2.29450489869314,53.6555173050522,35.2586319978609,18.9182013931369,T-Motor Antigravity MN4004 300kV,300,53,44.35,19,0.452,APC 16x55MRP,16,5.5,2
0.428571428571428,1721.99999999996,186.857965606512,0.039481506805722,23.885980453491,0.4517775952816,10.7911508102215,7.11959819350341,65.9762644291809,26.2455774227566,17.3158515614033,T-Motor Antigravity MN4004 300kV,300,53,44.35,19,0.452,APC 16x55MRP,16,5.5,2
0.571428571428571,2210.00000000002,323.066987895398,0.066786716568261,23.876029129028,0.92659357070923,22.1233750850236,15.4564938154466,69.8649901113407,20.9016994250363,14.6029702364038,T-Motor Antigravity MN4004 300kV,300,53,44.35,19,0.452,APC 16x55MRP,16,5.5,2
0.714285714285714,2668.99999999998,492.028791602056,0.1000159227912,23.858284683228,1.6408814764023,39.1486173954415,27.9541530142296,71.4052114072478,17.6012770392863,12.5682290802778,T-Motor Antigravity MN4004 300kV,300,53,44.35,19,0.452,APC 16x55MRP,16,5.5,2
0.857142857142857,3119.00000000001,680.058037224863,0.13762592570462,23.833715820312,2.6597831821442,63.39251650687,44.9515059490237,70.9097988626972,15.1287042083989,10.7277337247081,T-Motor Antigravity MN4004 300kV,300,53,44.35,19,0.452,APC 16x55MRP,16,5.5,2
1.0,4447.00000000003,917.101207631322,0.18191750559263,23.796935348511,4.1041818809509,97.6669508795188,84.7169359675836,86.7406376514096,10.8254765963472,9.39008742847568,T-Motor Antigravity MN4004 300kV,300,53,44.35,19,0.452,APC 16x55MRP,16,5.5,2
0.0,0.0,0.4705776797872,2.68664707071e-05,23.897995147705,0.034546964764595,0.825603196312227,0.0,0.0,,,T-Motor Antigravity MN4004 300kV,300,53,44.35,19,0.452,APC 16x55MRP,16,5.5,2
0.125,519.999999999999,13.8575975684306,0.0039865817604815,23.897380447388,0.061847563385963,1.4779947519783,0.217086410175505,14.6879012855041,63.8344775116386,9.37594504302682,T-Motor Antigravity MN4004 300kV,300,53,44.35,19,0.452,APC 16x55MRP,16,5.5,2
0.25,1170.99999999998,80.9121423078553,0.018629250109552,23.894653625488,0.18402780592442,4.39728068002254,2.28444594666567,51.9513334012136,35.4187160462051,18.4004952595932,T-Motor Antigravity MN4004 300kV,300,53,44.35,19,0.452,APC 16x55MRP,16,5.5,2
0.375,1722.99999999996,186.824134277638,0.039682154822255,23.888145370483,0.45155789613724,10.7868806661159,7.15993603785066,66.3763349152616,26.0929892795133,17.3195699535731,T-Motor Antigravity MN4004 300kV,300,53,44.35,19,0.452,APC 16x55MRP,16,5.5,2
0.5,2207.00000000001,320.240875857587,0.067261567977426,23.878804397583,0.92381197452545,22.0595254398382,15.5452581451259,70.4695945863463,20.6005505259491,14.5171244381917,T-Motor Antigravity MN4004 300kV,300,53,44.35,19,0.452,APC 16x55MRP,16,5.5,2
0.625,2677.00000000001,485.356947926876,0.099399421440035,23.861999435425,1.6170699119568,38.5865213261559,27.8651153843767,72.2146346099572,17.4180849866139,12.5784064291351,T-Motor Antigravity MN4004 300kV,300,53,44.35,19,0.452,APC 16x55MRP,16,5.5,2
0.75,3112.99999999999,686.776795843361,0.13928940580347,23.836278686523,2.6574620342255,63.3440056466533,45.4073152282215,71.6836814544275,15.1248051639159,10.8420171543043,T-Motor Antigravity MN4004 300kV,300,53,44.35,19,0.452,APC 16x55MRP,16,5.5,2
0.875,4202.0,914.717398763625,0.18250769655004,23.800962142944,4.0933186149597,97.4249213936638,80.3093017413084,82.4319902879916,11.3899309162232,9.38894674667005,T-Motor Antigravity MN4004 300kV,300,53,44.35,19,0.452,APC 16x55MRP,16,5.5,2
1.0,3952.00000000004,1160.44063976169,0.22913966436071,23.752547607422,6.0199287033081,142.988643118612,94.8300165822968,66.3199639593988,12.2370603906267,8.11561404075347,T-Motor Antigravity MN4004 300kV,300,53,44.35,19,0.452,APC 16x55MRP,16,5.5,2
0.0,0.0,-0.7056408683842,-4.87801876138e-05,23.8855078125,0.036172661781311,0.864002395576424,0.0,0.0,,,T-Motor Antigravity MN4004 300kV,300,53,44.35,19,0.452,APC 16x55MRP,16,5.5,2
0.111111111111111,524.000000000003,12.5964109745652,0.0041453966773049,23.885059738159,0.06181450381875,1.4764431163955,0.227470980658721,15.4066877438566,55.3759030628345,8.53159247023166,T-Motor Antigravity MN4004 300kV,300,53,44.35,19,0.452,APC 16x55MRP,16,5.5,2
0.222222222222222,1173.99999999999,80.4288273613099,0.018211659688359,23.882497711182,0.17861040353775,4.26566255368361,2.23895951734995,52.4879661523273,35.922412503691,18.8549437160367,T-Motor Antigravity MN4004 300kV,300,53,44.35,19,0.452,APC 16x55MRP,16,5.5,2
0.333333333333333,1724.99999999997,185.479658916439,0.039414433929046,23.876435546875,0.45136685729027,10.7770316760867,7.11988552442112,66.0653669620324,26.0509327404558,17.2106443120144,T-Motor Antigravity MN4004 300kV,300,53,44.35,19,0.452,APC 16x55MRP,16,5.5,2
0.444444444444444,2216.00000000004,318.609082458985,0.066734985621648,23.866779327393,0.92191905736923,22.0032386999496,15.4864525165043,70.3826047050962,20.5734064737832,14.4800993528155,T-Motor Antigravity MN4004 300kV,300,53,44.35,19,0.452,APC 16x55MRP,16,5.5,2
0.555555555555556,2676.0,488.461500627676,0.098867409776723,23.849683532715,1.6275672006607,38.8169626639845,27.7056206384733,71.3750348740689,17.6304117854475,12.5837125603051,T-Motor Antigravity MN4004 300kV,300,53,44.35,19,0.452,APC 16x55MRP,16,5.5,2
0.666666666666667,3123.00000000002,674.801218019018,0.13642839540652,23.825323486328,2.6303469848633,62.6688677956556,44.6175144984927,71.1956607289875,15.1241328792937,10.7677263329432,T-Motor Antigravity MN4004 300kV,300,53,44.35,19,0.452,APC 16x55MRP,16,5.5,2
0.777777777777778,4131.99999999996,911.230483754779,0.18182161139386,23.786816558838,4.0741532516479,96.911136029542,78.6745800124298,81.1821873478472,11.5822732528196,9.40274277124358,T-Motor Antigravity MN4004 300kV,300,53,44.35,19,0.452,APC 16x55MRP,16,5.5,2
0.888888888888889,3945.00000000002,1162.60813405393,0.22884223583987,23.739420166016,6.0485619354248,143.58935318522,94.5391749333467,65.8399615543903,12.2976335987025,8.09675723348548,T-Motor Antigravity MN4004 300kV,300,53,44.35,19,0.452,APC 16x55MRP,16,5.5,2
1.0,4306.99999999996,1394.82043723524,0.27498828745867,23.677251663208,8.7524662399292,207.234345836536,124.027413273683,59.8488695360925,11.2460656916015,6.73064318370983,T-Motor Antigravity MN4004 300kV,300,53,44.35,19,0.452,APC 16x55MRP,16,5.5,2
