id,motor,propeller,battery,number_of_batteries,cost,useful_thrust,avail_weight,endurance,throttle
b4a13358,P60 KV340,T-motor 22*6.6CF,"Battery(name=Turnigy High Capacity 14000mAh 6S 12C Lipo Pack w/XT90, weight=1820.0, cost=212.27, voltage=22.2, capacity_milliamp_hours=14000.0, capacity_watt_hours=310.80)",4,2280.12,5990.666666666664,5964.0,27.44923770208708,64.36685288640595
412838ea,P60 KV340,T-motor 22*6.6CF,"Battery(name=Turnigy High Capacity 14000mAh 6S 12C Lipo Pack w/XT90, weight=1820.0, cost=212.27, voltage=22.2, capacity_milliamp_hours=14000.0, capacity_watt_hours=310.80)",5,2492.3900000000003,4170.666666666664,4144.0,34.31154712760885,64.36685288640595
9b36c0eb,P60 KV340,T-motor 22*6.6CF,"Battery(name=Turnigy Graphene Professional 12000mAh 6S 15C LiPo Pack w/ XT90, weight=1610.0, cost=188.86, voltage=22.2, capacity_milliamp_hours=12000.0, capacity_watt_hours=266.40)",1,1619.9,11660.666666666664,11634.0,5.881979507590088,64.36685288640595
095d7cbe,P60 KV340,T-motor 22*6.6CF,"Battery(name=Turnigy Graphene Professional 12000mAh 6S 15C LiPo Pack w/ XT90, weight=1610.0, cost=188.86, voltage=22.2, capacity_milliamp_hours=12000.0, capacity_watt_hours=266.40)",2,1808.76,10050.666666666664,10024.0,11.763959015180175,64.36685288640595
f3f7793b,P60 KV340,T-motor 22*6.6CF,"Battery(name=Turnigy Graphene Professional 12000mAh 6S 15C LiPo Pack w/ XT90, weight=1610.0, cost=188.86, voltage=22.2, capacity_milliamp_hours=12000.0, capacity_watt_hours=266.40)",3,1997.62,8440.666666666664,8414.0,17.645938522770265,64.36685288640595
597454a9,P60 KV340,T-motor 22*6.6CF,"Battery(name=Turnigy Graphene Professional 12000mAh 6S 15C LiPo Pack w/ XT90, weight=1610.0, cost=188.86, voltage=22.2, capacity_milliamp_hours=12000.0, capacity_watt_hours=266.40)",4,2186.48,6830.666666666664,6804.0,23.52791803036035,64.36685288640595
9ff15556,P60 KV340,T-motor 22*6.6CF,"Battery(name=Turnigy Graphene Professional 12000mAh 6S 15C LiPo Pack w/ XT90, weight=1610.0, cost=188.86, voltage=22.2, capacity_milliamp_hours=12000.0, capacity_watt_hours=266.40)",5,2375.34,5220.666666666664,5194.0,29.40989753795044,64.36685288640595
11f81424,P60 KV340,T-motor 22*6.6CF,"Battery(name=Turnigy High Capacity 12000mAh 6S 12C Lipo Pack w/XT90, weight=1650.0, cost=184.26, voltage=22.2, capacity_milliamp_hours=12000.0, capacity_watt_hours=266.40)",1,1615.3,11620.666666666664,11594.0,5.881979507590088,64.36685288640595
2526a048,P60 KV340,T-motor 22*6.6CF,"Battery(name=Turnigy High Capacity 12000mAh 6S 12C Lipo Pack w/XT90, weight=1650.0, cost=184.26, voltage=22.2, capacity_milliamp_hours=12000.0, capacity_watt_hours=266.40)",2,1799.56,9970.666666666664,9944.0,11.763959015180175,64.36685288640595
09bf2ab2,P60 KV340,T-motor 22*6.6CF,"Battery(name=Turnigy High Capacity 12000mAh 6S 12C Lipo Pack w/XT90, weight=1650.0, cost=184.26, voltage=22.2, capacity_milliamp_hours=12000.0, capacity_watt_hours=266.40)",3,1983.82,8320.666666666664,8294.0,17.645938522770265,64.36685288640595
ece89b76,P60 KV340,T-motor 22*6.6CF,"Battery(name=Turnigy High Capacity 12000mAh 6S 12C Lipo Pack w/XT90, weight=1650.0, cost=184.26, voltage=22.2, capacity_milliamp_hours=12000.0, capacity_watt_hours=266.40)",4,2168.08,6670.666666666664,6644.0,23.52791803036035,64.36685288640595
9f0943b5,P60 KV340,T-motor 22*6.6CF,"Battery(name=Turnigy High Capacity 12000mAh 6S 12C Lipo Pack w/XT90, weight=1650.0, cost=184.26, voltage=22.2, capacity_milliamp_hours=12000.0, capacity_watt_hours=266.40)",5,2352.34,5020.666666666664,4994.0,29.40989753795044,64.36685288640595
7c6a0ad5,P60 KV340,T-motor 22*6.6CF,"Battery(name=Turnigy Graphene Panther 6000mAh 6S 75C Battery Pack w/XT90, weight=950.0, cost=98.74, voltage=22.2, capacity_milliamp_hours=6000.0, capacity_watt_hours=133.20)",1,1529.78,12320.666666666664,12294.0,2.940989753795044,64.36685288640595
c7335612,P60 KV340,T-motor 22*6.6CF,"Battery(name=Turnigy Graphene Panther 6000mAh 6S 75C Battery Pack w/XT90, weight=950.0, cost=98.74, voltage=22.2, capacity_milliamp_hours=6000.0, capacity_watt_hours=133.20)",2,1628.52,11370.666666666664,11344.0,5.881979507590088,64.36685288640595
0faee177,P60 KV340,T-motor 22*6.6CF,"Battery(name=Turnigy Graphene Panther 6000mAh 6S 75C Battery Pack w/XT90, weight=950.0, cost=98.74, voltage=22.2, capacity_milliamp_hours=6000.0, capacity_watt_hours=133.20)",3,1727.26,10420.666666666664,10394.0,8.822969261385133,64.36685288640595
50b92158,P60 KV340,T-motor 22*6.6CF,"Battery(name=Turnigy Graphene Panther 6000mAh 6S 75C Battery Pack w/XT90, weight=950.0, cost=98.74, voltage=22.2, capacity_milliamp_hours=6000.0, capacity_watt_hours=133.20)",4,1826.0,9470.666666666664,9444.0,11.763959015180175,64.36685288640595
dc7767d0,P60 KV340,T-motor 22*6.6CF,"Battery(name=Turnigy Graphene Panther 6000mAh 6S 75C Battery Pack w/XT90, weight=950.0, cost=98.74, voltage=22.2, capacity_milliamp_hours=6000.0, capacity_watt_hours=133.20)",5,1924.74,8520.666666666664,8494.0,14.70494876897522,64.36685288640595
cd6b0d6c,P60 KV340,T-motor 22*6.6CF,"Battery(name=Turnigy Graphene Professional 8000mAh 6S 15C LiPo Pack w/XT90, weight=1110.0, cost=119.77, voltage=22.2, capacity_milliamp_hours=8000.0, capacity_watt_hours=177.60)",1,1550.81,12160.666666666664,12134.0,3.921319671726726,64.36685288640595
a03d8e4b,P60 KV340,T-motor 22*6.6CF,"Battery(name=Turnigy Graphene Professional 8000mAh 6S 15C LiPo Pack w/XT90, weight=1110.0, cost=119.77, voltage=22.2, capacity_milliamp_hours=8000.0, capacity_watt_hours=177.60)",2,1670.58,11050.666666666664,11024.0,7.842639343453452,64.36685288640595
e93bba2f,P60 KV340,T-motor 22*6.6CF,"Battery(name=Turnigy Graphene Professional 8000mAh 6S 15C LiPo Pack w/XT90, weight=1110.0, cost=119.77, voltage=22.2, capacity_milliamp_hours=8000.0, capacity_watt_hours=177.60)",3,1790.35,9940.666666666664,9914.0,11.763959015180175,64.36685288640595
dab0edf6,P60 KV340,T-motor 22*6.6CF,"Battery(name=Turnigy Graphene Professional 8000mAh 6S 15C LiPo Pack w/XT90, weight=1110.0, cost=119.77, voltage=22.2, capacity_milliamp_hours=8000.0, capacity_watt_hours=177.60)",4,1910.12,8830.666666666664,8804.0,15.685278686906903,64.36685288640595
f86d89ce,P60 KV340,T-motor 22*6.6CF,"Battery(name=Turnigy Graphene Professional 8000mAh 6S 15C LiPo Pack w/XT90, weight=1110.0, cost=119.77, voltage=22.2, capacity_milliamp_hours=8000.0, capacity_watt_hours=177.60)",5,2029.8899999999999,7720.666666666664,7694.0,19.606598358633626,64.36685288640595
d4c277d2,P60 KV340,T-motor 22*6.6CF,"Battery(name=Turnigy Nano-Tech Plus 6000mAh 6S 70C LiPo Pack w/XT90, weight=1034.0, cost=108.86, voltage=22.2, capacity_milliamp_hours=6000.0, capacity_watt_hours=133.20)",1,1539.8999999999999,12236.666666666664,12210.0,2.940989753795044,64.36685288640595
14fe4e7f,P60 KV340,T-motor 22*6.6CF,"Battery(name=Turnigy Nano-Tech Plus 6000mAh 6S 70C LiPo Pack w/XT90, weight=1034.0, cost=108.86, voltage=22.2, capacity_milliamp_hours=6000.0, capacity_watt_hours=133.20)",2,1648.76,11202.666666666664,11176.0,5.881979507590088,64.36685288640595
a56aec03,P60 KV340,T-motor 22*6.6CF,"Battery(name=Turnigy Nano-Tech Plus 6000mAh 6S 70C LiPo Pack w/XT90, weight=1034.0, cost=108.86, voltage=22.2, capacity_milliamp_hours=6000.0, capacity_watt_hours=133.20)",3,1757.62,10168.666666666664,10142.0,8.822969261385133,64.36685288640595
5903fe9a,P60 KV340,T-motor 22*6.6CF,"Battery(name=Turnigy Nano-Tech Plus 6000mAh 6S 70C LiPo Pack w/XT90, weight=1034.0, cost=108.86, voltage=22.2, capacity_milliamp_hours=6000.0, capacity_watt_hours=133.20)",4,1866.48,9134.666666666664,9108.0,11.763959015180175,64.36685288640595
8d9ca049,P60 KV340,T-motor 22*6.6CF,"Battery(name=Turnigy Nano-Tech Plus 6000mAh 6S 70C LiPo Pack w/XT90, weight=1034.0, cost=108.86, voltage=22.2, capacity_milliamp_hours=6000.0, capacity_watt_hours=133.20)",5,1975.34,8100.666666666664,8074.0,14.70494876897522,64.36685288640595
8bebab82,P60 KV340,T-motor 22*6.6CF,"Battery(name=LP6100001, weight=1320.0, cost=0.0, voltage=22.2, capacity_milliamp_hours=10000.0, capacity_watt_hours=222.00)",1,1431.04,11950.666666666664,11924.0,4.9016495896584065,64.36685288640595
446ef322,P60 KV340,T-motor 22*6.6CF,"Battery(name=LP6100001, weight=1320.0, cost=0.0, voltage=22.2, capacity_milliamp_hours=10000.0, capacity_watt_hours=222.00)",2,1431.04,10630.666666666664,10604.0,9.803299179316813,64.36685288640595
d22dca01,P60 KV340,T-motor 22*6.6CF,"Battery(name=LP6100001, weight=1320.0, cost=0.0, voltage=22.2, capacity_milliamp_hours=10000.0, capacity_watt_hours=222.00)",3,1431.04,9310.666666666664,9284.0,14.70494876897522,64.36685288640595
325d9ede,P60 KV340,T-motor 22*6.6CF,"Battery(name=LP6100001, weight=1320.0, cost=0.0, voltage=22.2, capacity_milliamp_hours=10000.0, capacity_watt_hours=222.00)",4,1431.04,7990.666666666664,7964.0,19.606598358633626,64.36685288640595
57f92ac7,P60 KV340,T-motor 22*6.6CF,"Battery(name=LP6100001, weight=1320.0, cost=0.0, voltage=22.2, capacity_milliamp_hours=10000.0, capacity_watt_hours=222.00)",5,1431.04,6670.666666666664,6644.0,24.50824794829203,64.36685288640595
09d85088,P60 KV340,T-motor 22*6.6CF,"Battery(name=LP6100002, weight=1320.0, cost=0.0, voltage=22.2, capacity_milliamp_hours=10000.0, capacity_watt_hours=222.00)",1,1431.04,11950.666666666664,11924.0,4.9016495896584065,64.36685288640595
1894b1f9,P60 KV340,T-motor 22*6.6CF,"Battery(name=LP6100002, weight=1320.0, cost=0.0, voltage=22.2, capacity_milliamp_hours=10000.0, capacity_watt_hours=222.00)",2,1431.04,10630.666666666664,10604.0,9.803299179316813,64.36685288640595
c5a53762,P60 KV340,T-motor 22*6.6CF,"Battery(name=LP6100002, weight=1320.0, cost=0.0, voltage=22.2, capacity_milliamp_hours=10000.0, capacity_watt_hours=222.00)",3,1431.04,9310.666666666664,9284.0,14.70494876897522,64.36685288640595
2ba6a86a,P60 KV340,T-motor 22*6.6CF,"Battery(name=LP6100002, weight=1320.0, cost=0.0, voltage=22.2, capacity_milliamp_hours=10000.0, capacity_watt_hours=222.00)",4,1431.04,7990.666666666664,7964.0,19.606598358633626,64.36685288640595
01df8710,P60 KV340,T-motor 22*6.6CF,"Battery(name=LP6100002, weight=1320.0, cost=0.0, voltage=22.2, capacity_milliamp_hours=10000.0, capacity_watt_hours=222.00)",5,1431.04,6670.666666666664,6644.0,24.50824794829203,64.36685288640595
4afe7da3,P60 KV340,T-motor 22*6.6CF,"Battery(name=LP6100003, weight=1320.0, cost=0.0, voltage=22.2, capacity_milliamp_hours=10000.0, capacity_watt_hours=222.00)",1,1431.04,11950.666666666664,11924.0,4.9016495896584065,64.36685288640595
00e42fec,P60 KV340,T-motor 22*6.6CF,"Battery(name=LP6100003, weight=1320.0, cost=0.0, voltage=22.2, capacity_milliamp_hours=10000.0, capacity_watt_hours=222.00)",2,1431.04,10630.666666666664,10604.0,9.803299179316813,64.36685288640595
c3e2abc0,P60 KV340,T-motor 22*6.6CF,"Battery(name=LP6100003, weight=1320.0, cost=0.0, voltage=22.2, capacity_milliamp_hours=10000.0, capacity_watt_hours=222.00)",3,1431.04,9310.666666666664,9284.0,14.70494876897522,64.36685288640595
aee036bf,P60 KV340,T-motor 22*6.6CF,"Battery(name=LP6100003, weight=1320.0, cost=0.0, voltage=22.2, capacity_milliamp_hours=10000.0, capacity_watt_hours=222.00)",4,1431.04,7990.666666666664,7964.0,19.606598358633626,64.36685288640595
cbcb6277,P60 KV340,T-motor 22*6.6CF,"Battery(name=LP6100003, weight=1320.0, cost=0.0, voltage=22.2, capacity_milliamp_hours=10000.0, capacity_watt_hours=222.00)",5,1431.04,6670.666666666664,6644.0,24.50824794829203,64.36685288640595
0e40631f,P60 KV340,T-motor 22*6.6CF,"Battery(name=LP6100004, weight=1320.0, cost=0.0, voltage=22.2, capacity_milliamp_hours=10000.0, capacity_watt_hours=222.00)",1,1431.04,11950.666666666664,11924.0,4.9016495896584065,64.36685288640595
2e4ae868,P60 KV340,T-motor 22*6.6CF,"Battery(name=LP6100004, weight=1320.0, cost=0.0, voltage=22.2, capacity_milliamp_hours=10000.0, capacity_watt_hours=222.00)",2,1431.04,10630.666666666664,10604.0,9.803299179316813,64.36685288640595
898bf70d,P60 KV340,T-motor 22*6.6CF,"Battery(name=LP6100004, weight=1320.0, cost=0.0, voltage=22.2, capacity_milliamp_hours=10000.0, capacity_watt_hours=222.00)",3,1431.04,9310.666666666664,9284.0,14.70494876897522,64.36685288640595
0d6d8940,P60 KV340,T-motor 22*6.6CF,"Battery(name=LP6100004, weight=1320.0, cost=0.0, voltage=22.2, capacity_milliamp_hours=10000.0, capacity_watt_hours=222.00)",4,1431.04,7990.666666666664,7964.0,19.606598358633626,64.36685288640595
7c209bf5,P60 KV340,T-motor 22*6.6CF,"Battery(name=LP6100004, weight=1320.0, cost=0.0, voltage=22.2, capacity_milliamp_hours=10000.0, capacity_watt_hours=222.00)",5,1431.04,6670.666666666664,6644.0,24.50824794829203,64.36685288640595
ef983083,P60 KV340,T-motor 22*6.6CF,"Battery(name=LP6550005, weight=750.0, cost=0.0, voltage=22.2, capacity_milliamp_hours=5500.0, capacity_watt_hours=122.10)",1,1431.04,12520.666666666664,12494.0,2.6959072743121237,64.36685288640595
1671a6b3,P60 KV340,T-motor 22*6.6CF,"Battery(name=LP6550005, weight=750.0, cost=0.0, voltage=22.2, capacity_milliamp_hours=5500.0, capacity_watt_hours=122.10)",2,1431.04,11770.666666666664,11744.0,5.3918145486242475,64.36685288640595
dabbe942,P60 KV340,T-motor 22*6.6CF,"Battery(name=LP6550005, weight=750.0, cost=0.0, voltage=22.2, capacity_milliamp_hours=5500.0, capacity_watt_hours=122.10)",3,1431.04,11020.666666666664,10994.0,8.08772182293637,64.36685288640595
59ed9554,P60 KV340,T-motor 22*6.6CF,"Battery(name=LP6550005, weight=750.0, cost=0.0, voltage=22.2, capacity_milliamp_hours=5500.0, capacity_watt_hours=122.10)",4,1431.04,10270.666666666664,10244.0,10.783629097248495,64.36685288640595
d579cb6b,P60 KV340,T-motor 22*6.6CF,"Battery(name=LP6550005, weight=750.0, cost=0.0, voltage=22.2, capacity_milliamp_hours=5500.0, capacity_watt_hours=122.10)",5,1431.04,9520.666666666664,9494.0,13.479536371560618,64.36685288640595
3676c23f,P60 KV340,T-motor 22*6.6CF,"Battery(name=LP6550006, weight=750.0, cost=0.0, voltage=22.2, capacity_milliamp_hours=5500.0, capacity_watt_hours=122.10)",1,1431.04,12520.666666666664,12494.0,2.6959072743121237,64.36685288640595
f53bb1dd,P60 KV340,T-motor 22*6.6CF,"Battery(name=LP6550006, weight=750.0, cost=0.0, voltage=22.2, capacity_milliamp_hours=5500.0, capacity_watt_hours=122.10)",2,1431.04,11770.666666666664,11744.0,5.3918145486242475,64.36685288640595
2dbbbd89,P60 KV340,T-motor 22*6.6CF,"Battery(name=LP6550006, weight=750.0, cost=0.0, voltage=22.2, capacity_milliamp_hours=5500.0, capacity_watt_hours=122.10)",3,1431.04,11020.666666666664,10994.0,8.08772182293637,64.36685288640595
5c9d7e14,P60 KV340,T-motor 22*6.6CF,"Battery(name=LP6550006, weight=750.0, cost=0.0, voltage=22.2, capacity_milliamp_hours=5500.0, capacity_watt_hours=122.10)",4,1431.04,10270.666666666664,10244.0,10.783629097248495,64.36685288640595
0d6df43b,P60 KV340,T-motor 22*6.6CF,"Battery(name=LP6550006, weight=750.0, cost=0.0, voltage=22.2, capacity_milliamp_hours=5500.0, capacity_watt_hours=122.10)",5,1431.04,9520.666666666664,9494.0,13.479536371560618,64.36685288640595
ee06df52,P60 KV340,T-motor 22*6.6CF,"Battery(name=LP650007, weight=750.0, cost=0.0, voltage=22.2, capacity_milliamp_hours=5000.0, capacity_watt_hours=111.00)",1,1431.04,12520.666666666664,12494.0,2.4508247948292032,64.36685288640595
70c53240,P60 KV340,T-motor 22*6.6CF,"Battery(name=LP650007, weight=750.0, cost=0.0, voltage=22.2, capacity_milliamp_hours=5000.0, capacity_watt_hours=111.00)",2,1431.04,11770.666666666664,11744.0,4.9016495896584065,64.36685288640595
acdf9c11,P60 KV340,T-motor 22*6.6CF,"Battery(name=LP650007, weight=750.0, cost=0.0, voltage=22.2, capacity_milliamp_hours=5000.0, capacity_watt_hours=111.00)",3,1431.04,11020.666666666664,10994.0,7.35247438448761,64.36685288640595
9c34102d,P60 KV340,T-motor 22*6.6CF,"Battery(name=LP650007, weight=750.0, cost=0.0, voltage=22.2, capacity_milliamp_hours=5000.0, capacity_watt_hours=111.00)",4,1431.04,10270.666666666664,10244.0,9.803299179316813,64.36685288640595
f8754034,P60 KV340,T-motor 22*6.6CF,"Battery(name=LP650007, weight=750.0, cost=0.0, voltage=22.2, capacity_milliamp_hours=5000.0, capacity_watt_hours=111.00)",5,1431.04,9520.666666666664,9494.0,12.254123974146015,64.36685288640595
4af6c4a8,P60 KV340,T-motor 22*6.6CF,"Battery(name=LP650008, weight=750.0, cost=0.0, voltage=22.2, capacity_milliamp_hours=5000.0, capacity_watt_hours=111.00)",1,1431.04,12520.666666666664,12494.0,2.4508247948292032,64.36685288640595
e9b669ed,P60 KV340,T-motor 22*6.6CF,"Battery(name=LP650008, weight=750.0, cost=0.0, voltage=22.2, capacity_milliamp_hours=5000.0, capacity_watt_hours=111.00)",2,1431.04,11770.666666666664,11744.0,4.9016495896584065,64.36685288640595
734a925f,P60 KV340,T-motor 22*6.6CF,"Battery(name=LP650008, weight=750.0, cost=0.0, voltage=22.2, capacity_milliamp_hours=5000.0, capacity_watt_hours=111.00)",3,1431.04,11020.666666666664,10994.0,7.35247438448761,64.36685288640595
121b7210,P60 KV340,T-motor 22*6.6CF,"Battery(name=LP650008, weight=750.0, cost=0.0, voltage=22.2, capacity_milliamp_hours=5000.0, capacity_watt_hours=111.00)",4,1431.04,10270.666666666664,10244.0,9.803299179316813,64.36685288640595
164f4c05,P60 KV340,T-motor 22*6.6CF,"Battery(name=LP650008, weight=750.0, cost=0.0, voltage=22.2, capacity_milliamp_hours=5000.0, capacity_watt_hours=111.00)",5,1431.04,9520.666666666664,9494.0,12.254123974146015,64.36685288640595
e2e7f66c,P60 KV340,T-motor 22*6.6CF,"Battery(name=LP650009, weight=750.0, cost=0.0, voltage=22.2, capacity_milliamp_hours=5000.0, capacity_watt_hours=111.00)",1,1431.04,12520.666666666664,12494.0,2.4508247948292032,64.36685288640595
1fb17001,P60 KV340,T-motor 22*6.6CF,"Battery(name=LP650009, weight=750.0, cost=0.0, voltage=22.2, capacity_milliamp_hours=5000.0, capacity_watt_hours=111.00)",2,1431.04,11770.666666666664,11744.0,4.9016495896584065,64.36685288640595
1912b7fb,P60 KV340,T-motor 22*6.6CF,"Battery(name=LP650009, weight=750.0, cost=0.0, voltage=22.2, capacity_milliamp_hours=5000.0, capacity_watt_hours=111.00)",3,1431.04,11020.666666666664,10994.0,7.35247438448761,64.36685288640595
b8d05329,P60 KV340,T-motor 22*6.6CF,"Battery(name=LP650009, weight=750.0, cost=0.0, voltage=22.2, capacity_milliamp_hours=5000.0, capacity_watt_hours=111.00)",4,1431.04,10270.666666666664,10244.0,9.803299179316813,64.36685288640595
0860f32f,P60 KV340,T-motor 22*6.6CF,"Battery(name=LP650009, weight=750.0, cost=0.0, voltage=22.2, capacity_milliamp_hours=5000.0, capacity_watt_hours=111.00)",5,1431.04,9520.666666666664,9494.0,12.254123974146015,64.36685288640595
771cc8ce,U15II Power Type Heavy Lift Drone Motor KV80,"Xoar PJP-T-L 40""x10"" propeller","Battery(name=LiPo 4000mAh 12S 44.4v Battery Pack, weight=1131.0, cost=544.98, voltage=44.4, capacity_milliamp_hours=4000.0, capacity_watt_hours=177.60)",1,10863.099999999999,10486.777777777781,3749.0,3.996934156731851,45.83354092610416
a24ec06d,U15II Power Type Heavy Lift Drone Motor KV80,"Xoar PJP-T-L 40""x10"" propeller","Battery(name=LiPo 4000mAh 12S 44.4v Battery Pack, weight=1131.0, cost=544.98, voltage=44.4, capacity_milliamp_hours=4000.0, capacity_watt_hours=177.60)",2,11408.079999999998,9355.777777777781,2618.0,7.993868313463702,45.83354092610416
7bc51cbe,U15II Power Type Heavy Lift Drone Motor KV80,"Xoar PJP-T-L 40""x10"" propeller","Battery(name=LiPo 4000mAh 12S 44.4v Battery Pack, weight=1131.0, cost=544.98, voltage=44.4, capacity_milliamp_hours=4000.0, capacity_watt_hours=177.60)",3,11953.06,8224.777777777781,1487.0,11.99080247019555,45.83354092610416
402aab84,U15II Power Type Heavy Lift Drone Motor KV80,"Xoar PJP-T-L 40""x10"" propeller","Battery(name=LiPo 4000mAh 12S 44.4v Battery Pack, weight=1131.0, cost=544.98, voltage=44.4, capacity_milliamp_hours=4000.0, capacity_watt_hours=177.60)",4,12498.039999999999,7093.777777777781,356.0,15.987736626927404,45.83354092610416
1296d7c7,U15II Power Type Heavy Lift Drone Motor KV80,"Xoar PJP-T-L 40""x10"" propeller","Battery(name=LiPo 4000mAh 12S 44.4v Battery Pack, weight=1131.0, cost=544.98, voltage=44.4, capacity_milliamp_hours=4000.0, capacity_watt_hours=177.60)",5,13043.019999999999,5962.777777777781,-775.0,19.98467078365925,45.83354092610416
02a2061b,U7 V2.0 Power Type UAV Motor KV490,P16*5.4 Prop-2PCS/PAIR,"Battery(name=Turnigy High Capacity 10000mAh 6S 12C Lipo Pack w/XT90, weight=1320.0, cost=119.99, voltage=22.2, capacity_milliamp_hours=10000.0, capacity_watt_hours=222.00)",1,1343.99,7937.023993333334,12448.0,5.977249291366544,70.69479061750633
130f3dc9,U7 V2.0 Power Type UAV Motor KV490,P16*5.4 Prop-2PCS/PAIR,"Battery(name=Turnigy High Capacity 10000mAh 6S 12C Lipo Pack w/XT90, weight=1320.0, cost=119.99, voltage=22.2, capacity_milliamp_hours=10000.0, capacity_watt_hours=222.00)",2,1463.98,6617.023993333334,11128.0,11.954498582733088,70.69479061750633
